,cluster
100105,1
100109,1
100116,1
100119,1
100161,1
100187,0
100188,1
100190,1
100200,1
100217,1
100228,0
100229,1
100230,1
100271,1
100296,1
100301,0
100311,3
100337,1
100353,3
100357,1
100437,0
100443,3
100449,1
100452,1
100464,1
100467,0
100483,2
100500,1
100508,1
100510,0
100521,1
100535,1
100538,1
100540,1
100567,1
100577,1
100591,1
100593,1
100620,1
100630,1
100641,1
100650,0
100655,1
100661,1
100674,1
100681,0
100691,1
100714,5
100749,1
100771,1
100772,1
100785,1
100813,0
100840,1
100847,1
100858,1
100865,2
100935,1
100938,1
100978,3
101065,1
101142,1
101160,0
101188,1
101194,1
101204,1
101208,0
101240,0
101242,1
101308,1
101316,1
101334,1
101344,1
101402,1
101403,1
101434,1
101435,1
101446,1
101479,0
101486,1
101502,1
101513,1
101542,1
101568,0
101593,1
101594,1
101639,1
101648,1
101667,1
101688,1
101705,1
101717,1
101727,1
101760,1
101768,0
101770,3
101773,1
101779,1
101802,1
101833,1
101850,1
101860,-1
101898,1
101924,1
101937,1
101948,1
101956,1
101976,1
102010,1
102041,1
102051,0
102059,1
102086,1
102126,0
102135,1
102172,1
102187,1
102209,3
102230,1
102284,1
102315,1
102372,3
102375,1
102381,1
102388,1
102395,1
102396,1
102397,1
102411,0
102415,0
102432,1
102460,0
102468,1
102469,0
102475,1
102488,1
102489,0
102507,3
102512,1
102545,1
102583,3
102620,0
102637,1
102640,1
102641,1
102646,1
102662,0
102705,1
102706,1
102714,1
102721,1
102761,1
102777,0
102847,1
102866,3
102870,1
102888,0
102990,1
103003,0
103012,0
103016,1
103035,1
103059,1
103060,1
103067,1
103068,1
103101,1
103141,1
103146,1
103186,1
103214,3
103215,1
103220,1
103253,0
103286,1
103313,1
103335,1
103345,1
103369,1
103389,5
103392,1
103409,0
103422,1
103463,1
103465,5
103485,1
103499,1
103522,1
103535,1
103546,1
103553,1
103572,1
103586,1
103597,1
103598,0
103672,1
103674,1
103681,1
103694,1
103718,0
103747,1
103772,1
103790,1
103798,1
103811,1
103814,1
103824,1
103826,3
103854,0
103858,1
103889,1
103902,1
103959,1
103987,1
104034,1
104036,1
104046,1
104050,1
104085,1
104091,1
104097,0
104122,1
104126,1
104174,0
104188,1
104221,1
104224,1
104291,1
104309,1
104324,1
104339,1
104343,1
104359,1
104366,1
104370,1
104381,0
104402,1
104407,1
104428,1
104433,0
104478,1
104502,1
104504,0
104532,1
104543,1
104564,1
104588,1
104629,1
104641,-1
104646,1
104662,3
104680,0
104681,1
104708,1
104745,1
104769,1
104784,1
104822,3
104830,1
104881,1
104882,1
104898,1
104917,1
104942,1
104989,1
105019,1
105020,0
105048,1
105080,1
105109,1
105111,1
105152,1
105165,1
105233,1
105240,1
105249,0
105271,1
105273,0
105289,1
105323,1
105334,0
105342,3
105357,1
105382,0
105398,1
105438,1
105519,3
105560,1
105567,1
105592,1
105598,1
105617,1
105628,1
105662,1
105669,1
105672,1
105694,1
105745,1
105759,1
105777,1
105798,4
105799,1
105800,3
105818,0
105852,1
105868,1
105881,0
105921,1
105936,1
105944,-1
105950,1
105984,1
106016,1
106030,1
106045,1
106079,1
106082,1
106105,1
106139,1
106142,1
106144,-1
106149,1
106156,0
106161,1
106200,0
106204,1
106270,1
106292,1
106336,0
106342,1
106373,1
106404,1
106419,1
106421,1
106445,0
106452,1
106482,1
106543,1
106544,1
106549,1
106550,1
106556,1
106581,1
106582,-1
106590,0
106611,0
106617,2
106645,1
106650,1
106671,1
106703,1
106747,3
106785,1
106821,1
106822,1
106825,1
106859,0
106877,1
106887,1
106890,1
106927,1
106938,1
106952,1
106955,1
107001,1
107010,1
107025,1
107060,0
107075,0
107095,1
107139,0
107150,1
107173,3
107174,1
107193,1
107263,1
107277,0
107287,1
107301,1
107336,1
107339,1
107340,1
107343,0
107354,0
107375,1
107418,1
107428,1
107474,3
107488,1
107491,1
107496,3
107501,1
107502,0
107509,1
107511,1
107513,1
107567,1
107572,3
107573,1
107581,1
107587,1
107595,1
107600,3
107677,1
107678,1
107726,1
107757,1
107764,1
107779,1
107780,3
107784,1
107807,1
107815,1
107816,0
107824,0
107841,1
107871,0
107881,0
107889,1
107937,3
107988,1
108008,1
108026,5
108028,1
108031,1
108045,0
108079,1
108082,1
108086,1
108127,0
108155,1
108185,1
108193,0
108264,0
108267,1
108291,0
108298,3
108321,1
108364,1
108368,1
108424,1
108432,1
108440,0
108441,1
108443,0
108508,1
108520,1
108527,1
108554,1
108579,1
108610,1
108611,1
108622,1
108633,1
108676,1
108684,1
108690,0
108699,1
108730,0
108743,1
108746,1
108760,1
108764,1
108770,0
108783,1
108793,1
108802,1
108815,0
108829,1
108846,1
108890,1
108935,0
108969,1
108990,1
108991,1
109001,1
109011,1
109053,0
109077,1
109099,1
109175,0
109183,4
109185,1
109198,1
109214,1
109223,1
109235,1
109236,1
109246,0
109251,1
109260,1
109293,0
109302,1
109306,1
109318,0
109321,1
109331,1
109336,1
109337,0
109342,0
109355,1
109397,1
109418,0
109421,1
109430,0
109441,1
109449,1
109450,1
109456,1
109471,1
109523,0
109537,1
109629,2
109647,3
109740,1
109763,0
109789,1
109808,1
109813,1
109828,1
109858,3
109875,1
109918,1
109935,1
109942,1
109946,0
109955,1
109957,0
109960,1
109962,1
109985,1
110003,0
110022,1
110041,1
110047,3
110071,1
110113,1
110117,1
110135,1
110158,1
110162,1
110167,1
110183,1
110196,1
110204,1
110206,1
110225,3
110237,1
110257,1
110262,1
110271,0
110335,1
110338,1
110386,1
110405,1
110412,1
110431,1
110445,1
110453,1
110457,1
110464,1
110465,1
110493,1
110512,1
110518,3
110559,1
110585,0
110613,1
110617,1
110676,1
110681,1
110688,-1
110717,1
110726,1
110727,1
110759,1
110761,1
110781,1
110785,1
110788,1
110811,1
110831,0
110871,1
110880,1
110892,1
110898,3
110912,1
110921,1
110976,1
111009,1
111089,1
111097,0
111156,1
111197,1
111227,1
111233,1
111244,1
111263,0
111276,0
111280,1
111291,0
111295,1
111315,1
111323,0
111335,1
111355,1
111387,2
111411,1
111426,1
111444,1
111500,1
111506,-1
111520,1
111523,1
111583,1
111591,1
111640,-1
111661,1
111680,1
111695,0
111709,1
111763,1
111804,0
111828,1
111866,1
111906,1
111916,1
111921,1
111968,4
111974,0
111990,0
112018,0
112063,1
112115,1
112117,1
112129,1
112138,1
112148,1
112170,3
112176,1
112180,1
112185,1
112212,1
112230,1
112261,1
112263,1
112282,1
112290,0
112292,0
112303,1
112336,3
112346,1
112359,1
112372,1
112378,0
112420,0
112479,1
112482,0
112493,1
112512,1
112524,1
112527,1
112553,1
112559,1
112623,1
112631,1
112638,1
112639,1
112645,1
112718,1
112730,1
112753,1
112799,0
112802,1
112806,1
112807,3
112841,1
112876,1
112889,1
112904,1
112906,0
112921,1
112970,0
113004,1
113021,1
113029,1
113035,5
113056,0
113073,1
113086,0
113108,1
113129,1
113139,1
113160,1
113185,1
113187,1
113216,0
113229,3
113243,0
113247,1
113263,1
113279,3
113287,3
113296,1
113344,1
113383,3
113388,5
113420,0
113421,1
113440,1
113460,3
113461,1
113464,1
113482,1
113563,1
113573,1
113594,1
113604,1
113608,1
113611,1
113657,1
113675,1
113694,1
113721,1
113722,1
113753,0
113773,1
113779,1
113787,1
113810,1
113815,0
113822,3
113837,0
113862,1
113898,1
113903,1
113920,1
113934,1
113953,1
113959,1
113971,1
113982,1
114000,1
114006,1
114050,0
114054,1
114057,1
114058,1
114076,0
114098,1
114101,1
114107,1
114155,1
114163,0
114166,1
114175,1
114176,1
114187,1
114200,1
114204,1
114218,1
114257,1
114303,1
114320,1
114328,0
114338,1
114339,3
114341,0
114356,-1
114366,0
114369,1
114375,1
114386,0
114419,1
114425,1
114442,-1
114479,1
114489,1
114500,0
114513,1
114514,1
114530,1
114580,1
114586,1
114588,0
114605,0
114636,1
114637,0
114671,1
114682,0
114690,1
114698,1
114713,1
114731,1
114735,1
114758,0
114772,1
114780,0
114880,1
114885,1
114891,1
114894,1
114951,1
114970,1
114974,1
114994,1
114998,1
115087,1
115098,1
115117,3
115151,0
115170,1
115211,1
115244,1
115258,0
115274,0
115285,1
115293,1
115295,0
115313,1
115334,0
115336,0
115348,1
115354,0
115362,1
115380,1
115386,1
115392,1
115410,1
115417,1
115431,0
115470,1
115486,1
115493,1
115501,1
115528,0
115543,1
115550,1
115589,0
115604,1
115610,1
115614,0
115615,0
115669,0
115689,1
115750,0
115805,1
115907,1
115918,1
115920,0
115948,1
115961,1
115982,0
116021,1
116048,1
116053,1
116067,1
116119,1
116126,1
116135,1
116151,2
116167,1
116168,1
116194,3
116213,0
116229,1
116253,1
116278,3
116291,1
116303,1
116321,1
116339,1
116348,0
116368,1
116378,1
116379,0
116411,1
116469,1
116472,1
116479,1
116498,-1
116519,1
116526,1
116544,1
116557,1
116566,1
116579,0
116599,1
116631,1
116634,1
116641,3
116655,0
116671,1
116713,1
116727,1
116747,1
116756,1
116823,1
116832,1
116833,0
116835,0
116837,1
116846,0
116869,1
116876,1
116929,1
116942,3
116969,-1
116981,1
116986,1
117071,1
117089,0
117096,1
117124,1
117126,1
117141,1
117187,3
117226,1
117245,1
117259,1
117302,1
117321,0
117350,1
117362,1
117396,1
117403,1
117409,1
117426,1
117445,3
117449,0
117452,2
117483,-1
117488,1
117491,0
117498,1
117536,1
117571,1
117587,1
117598,1
117613,1
117615,1
117617,0
117674,1
117704,1
117714,1
117725,1
117747,0
117774,1
117775,0
117822,1
117826,1
117846,1
117879,1
117915,1
117925,3
117954,1
117960,1
117974,1
117976,1
117983,1
117987,3
117996,1
117997,1
118045,1
118048,1
118049,1
118059,1
118073,1
118074,1
118080,1
118106,1
118113,1
118119,0
118121,0
118152,1
118194,1
118198,1
118240,0
118263,1
118264,1
118273,1
118278,0
118282,1
118316,1
118318,1
118329,1
118331,1
118341,1
118344,1
118372,-1
118402,1
118404,1
118430,0
118435,1
118469,1
118478,1
118499,1
118509,1
118510,1
118554,1
118555,1
118581,1
118584,3
118590,1
118599,1
118628,1
118654,1
118670,0
118679,1
118695,1
118704,1
118718,0
118760,1
118824,1
118828,1
118838,1
118846,1
118855,1
118884,0
118916,1
118935,1
118951,1
118964,1
119004,3
119025,0
119028,3
119044,0
119054,1
119078,3
119159,0
119169,1
119177,1
119199,1
119214,1
119231,1
119261,-1
119263,-1
119267,1
119268,1
119295,1
119300,1
119306,1
119336,0
119347,1
119348,1
119359,1
119374,3
119393,1
119400,1
119415,1
119424,1
119430,1
119437,0
119457,0
119462,1
119479,1
119482,1
119524,1
119543,0
119567,4
119575,2
119576,1
119587,1
119646,1
119650,1
119667,1
119672,1
119696,1
119750,1
119757,1
119784,1
119793,1
119803,0
119809,0
119813,1
119816,0
119818,0
119819,1
119829,1
119842,3
119844,1
119906,1
119920,1
119935,1
119985,1
120021,1
120028,1
120037,1
120042,0
120096,1
120106,1
120133,1
120135,0
120138,1
120143,1
120180,0
120190,0
120239,1
120247,1
120287,1
120318,1
120320,0
120321,4
120325,1
120332,1
120374,3
120399,1
120402,3
120442,1
120447,1
120490,1
120492,1
120521,0
120531,3
120568,1
120598,1
120614,1
120664,1
120675,0
120696,1
120710,1
120722,0
120727,1
120785,0
120790,1
120801,1
120834,0
120839,1
120841,1
120848,1
120858,1
120907,1
120940,1
120941,1
120949,0
120991,1
121048,1
121057,1
121062,0
121082,1
121084,3
121122,1
121135,1
121204,0
121211,0
121275,0
121276,1
121280,1
121319,-1
121382,1
121431,1
121489,1
121516,1
121589,1
121594,1
121600,1
121615,1
121616,1
121620,1
121641,1
121643,1
121653,1
121751,1
121756,1
121762,1
121765,1
121779,0
121809,0
121811,1
121857,1
121899,1
121910,1
121927,1
121956,1
121969,1
121977,1
121985,1
121986,1
122080,1
122090,1
122117,0
122119,0
122125,1
122162,1
122169,1
122179,1
122183,1
122208,1
122235,0
122247,1
122265,1
122270,0
122277,0
122286,1
122291,1
122307,1
122308,3
122311,3
122344,1
122350,1
122363,0
122364,1
122379,0
122382,1
122399,1
122442,1
122446,1
122449,1
122469,1
122494,1
122534,1
122558,0
122562,1
122567,-1
122599,1
122621,1
122628,1
122648,0
122658,0
122663,0
122671,1
122689,1
122713,1
122717,1
122729,0
122744,1
122776,1
122796,1
122797,1
122803,1
122811,0
122823,1
122854,0
122859,1
122882,1
122906,1
122916,1
122923,0
122959,1
122962,1
122969,1
123062,1
123084,1
123119,1
123129,1
123156,1
123175,1
123234,1
123238,0
123244,1
123259,1
123287,1
123310,1
123338,1
123360,1
123366,1
123378,0
123379,1
123446,3
123448,1
123462,1
123471,1
123486,1
123490,0
123500,0
123506,1
123536,1
123537,0
123542,1
123559,1
123564,1
123580,0
123595,1
123631,1
123649,1
123658,1
123715,1
123721,0
123750,1
123788,1
123799,1
123851,1
123859,1
123892,1
123926,1
123947,-1
123956,1
123959,1
123963,1
123979,-1
123984,1
124006,0
124014,1
124027,0
124034,0
124054,1
124056,3
124062,1
124072,1
124080,3
124103,1
124117,1
124123,1
124138,1
124196,1
124201,1
124210,1
124276,0
124278,1
124286,1
124293,3
124303,1
124321,0
124335,1
124356,1
124357,1
124361,1
124364,1
124376,1
124395,1
124405,1
124407,1
124411,1
124428,2
124444,1
124452,1
124467,0
124492,3
124517,1
124593,1
124594,0
124598,0
124628,0
124639,3
124643,0
124666,1
124688,1
124715,1
124721,1
124722,0
124739,1
124825,1
124830,1
124859,0
124861,1
124866,1
124872,1
124876,1
124916,1
124938,1
124939,1
124945,1
124956,1
124989,1
124991,1
124993,0
125006,1
125025,1
125074,1
125078,1
125123,1
125130,1
125135,1
125140,1
125157,3
125162,0
125196,1
125215,1
125216,3
125251,1
125323,1
125325,1
125393,1
125418,0
125419,1
125421,1
125422,1
125477,1
125523,0
125527,1
125541,0
125550,1
125560,1
125578,1
125608,1
125638,0
125642,1
125671,1
125680,2
125683,1
125687,0
125693,1
125722,1
125728,1
125771,3
125774,1
125814,1
125828,1
125867,1
125897,1
125907,1
125929,1
125931,1
125960,1
125971,0
126004,1
126007,0
126043,1
126068,3
126088,1
126118,1
126128,0
126132,1
126154,1
126187,1
126189,1
126291,1
126332,1
126352,5
126361,1
126362,1
126384,1
126392,-1
126414,1
126420,1
126430,1
126437,1
126440,1
126450,0
126463,1
126475,0
126551,1
126557,0
126561,1
126563,0
126575,1
126642,1
126668,1
126715,0
126727,1
126729,1
126748,1
126749,1
126751,0
126757,0
126795,0
126825,1
126858,1
126867,1
126869,0
126870,0
126888,1
126903,1
126918,3
126919,-1
126927,1
126943,1
126957,0
126979,0
126981,1
126982,3
127002,2
127006,1
127013,1
127029,3
127049,0
127050,1
127061,1
127074,0
127121,0
127126,3
127165,1
127198,1
127202,0
127211,1
127215,1
127248,1
127279,1
127281,0
127292,1
127296,1
127330,0
127352,1
127361,1
127387,1
127408,1
127418,0
127423,1
127430,1
127433,1
127461,0
127463,0
127491,3
127502,1
127503,1
127518,1
127560,1
127576,1
127578,1
127583,1
127586,1
127593,0
127594,1
127612,0
127637,1
127648,0
127670,1
127675,1
127690,1
127710,4
127774,0
127776,1
127802,1
127809,1
127813,1
127817,1
127822,1
127832,1
127837,1
127838,1
127845,1
127854,1
127880,1
127937,1
127958,1
127976,1
127982,1
127998,1
128003,1
128032,0
128045,1
128055,1
128067,1
128068,1
128074,1
128158,3
128210,1
128224,0
128232,1
128252,1
128288,3
128333,1
128378,1
128385,1
128392,1
128396,2
128436,1
128452,0
128468,1
128535,1
128558,1
128570,0
128635,1
128637,1
128651,1
128695,1
128704,1
128709,0
128726,1
128732,1
128734,1
128735,1
128748,1
128774,1
128779,1
128828,0
128852,1
128874,1
128879,0
128885,1
128888,1
128898,0
128899,1
128907,1
128945,1
128983,1
129028,1
129034,1
129036,1
129041,1
129045,0
129055,3
129069,0
129076,1
129088,1
129110,0
129118,1
129145,1
129149,0
129152,1
129177,1
129220,1
129222,1
129243,1
129247,1
129293,1
129309,1
129314,1
129319,1
129336,1
129339,1
129345,1
129355,1
129357,1
129413,1
129420,1
129423,1
129429,0
129458,3
129464,-1
129487,1
129492,1
129533,0
129571,1
129580,1
129596,1
129616,0
129656,1
129661,1
129675,3
129683,1
129696,1
129723,1
129735,1
129780,1
129782,0
129813,1
129819,1
129877,0
129912,1
129922,1
129925,2
129946,1
129989,1
130015,1
130018,0
130031,1
130036,1
130058,1
130074,1
130088,1
130098,1
130110,0
130116,1
130142,1
130143,1
130191,1
130197,1
130224,0
130251,1
130264,1
130276,1
130294,1
130314,1
130315,1
130336,1
130342,1
130354,1
130376,1
130378,1
130402,1
130435,0
130437,1
130445,1
130477,1
130586,1
130617,1
130619,1
130639,1
130662,1
130672,1
130678,1
130688,1
130699,1
130709,1
130710,1
130722,1
130744,3
130816,1
130831,3
130851,1
130871,1
130891,1
130901,0
130928,1
130962,1
130998,1
131020,0
131036,1
131077,-1
131081,1
131094,1
131105,1
131152,1
131215,1
131218,1
131229,1
131264,1
131272,1
131293,1
131295,1
131309,1
131313,1
131339,0
131370,1
131375,1
131390,1
131408,0
131438,1
131465,1
131502,1
131520,1
131525,1
131539,0
131547,1
131549,3
131587,1
131631,1
131654,1
131659,1
131663,1
131711,0
131793,1
131802,1
131805,1
131816,1
131830,0
131865,0
131877,1
131886,1
131906,1
131908,0
131919,1
131924,0
131956,1
131966,1
131983,1
132018,1
132062,1
132072,1
132091,1
132138,1
132172,1
132186,3
132220,1
132247,1
132249,1
132307,1
132310,1
132349,1
132351,1
132361,0
132364,1
132407,1
132418,1
132423,0
132430,0
132458,1
132461,1
132500,1
132552,3
132554,0
132567,1
132593,1
132606,0
132624,1
132629,1
132644,1
132646,1
132655,3
132661,0
132679,0
132734,1
132784,-1
132793,1
132844,1
132859,3
132865,1
132874,1
132894,3
132895,1
132897,1
132919,1
132951,1
132991,0
133041,1
133043,1
133059,1
133061,1
133063,1
133088,0
133094,0
133100,0
133120,1
133130,4
133163,1
133197,0
133209,1
133265,1
133327,1
133344,1
133348,1
133391,1
133427,1
133431,1
133440,1
133453,0
133461,1
133463,1
133468,1
133483,1
133487,0
133489,0
133502,3
133526,3
133539,0
133566,1
133583,1
133586,1
133587,0
133607,1
133630,1
133666,1
133734,0
133748,1
133761,1
133774,1
133785,1
133823,1
133831,1
133835,0
133854,1
133894,0
133903,1
133915,1
133918,1
133943,1
133957,1
133968,1
133992,1
134004,0
134023,1
134031,1
134032,0
134052,1
134062,-1
134102,0
134114,1
134131,1
134144,1
134175,0
134185,1
134190,1
134191,1
134201,1
134219,3
134226,1
134228,0
134295,1
134296,2
134306,0
134338,0
134344,1
134393,1
134396,0
134397,1
134421,1
134435,1
134454,1
134488,1
134489,1
134511,1
134516,0
134525,1
134543,1
134619,1
134651,1
134653,1
134658,1
134677,1
134694,1
134695,1
134724,0
134730,1
134733,1
134751,1
134794,1
134809,0
134816,1
134836,1
134902,1
134968,1
134978,3
134981,1
135005,1
135043,1
135055,0
135056,0
135059,1
135072,1
135128,1
135144,1
135145,1
135169,1
135196,1
135197,0
135226,1
135227,1
135256,3
135284,3
135307,1
135314,1
135389,1
135421,1
135428,0
135454,1
135465,1
135466,1
135471,1
135488,0
135491,1
135528,0
135582,0
135586,0
135639,3
135677,1
135708,1
135771,0
135775,1
135792,3
135812,1
135816,0
135845,1
135858,1
135870,1
135887,3
135908,1
135912,1
135923,0
135930,1
135947,0
136003,1
136004,1
136031,1
136052,0
136067,1
136137,1
136157,1
136172,1
136209,3
136215,3
136225,1
136253,1
136268,0
136273,1
136284,1
136300,1
136342,1
136367,1
136383,1
136392,3
136394,1
136407,1
136418,1
136456,0
136502,1
136536,0
136540,1
136564,1
136583,1
136592,1
136631,1
136676,1
136707,1
136713,1
136747,1
136757,0
136768,1
136773,1
136804,1
136810,0
136822,0
136845,1
136871,1
136925,1
136942,1
136953,1
136958,1
136979,3
136986,0
136993,0
137012,1
137031,3
137057,0
137084,1
137097,1
137141,1
137147,3
137151,0
137162,1
137194,1
137246,1
137248,1
137265,0
137270,1
137282,0
137292,1
137294,1
137309,1
137312,-1
137316,0
137333,1
137349,1
137352,1
137389,1
137404,0
137409,1
137470,1
137480,1
137504,0
137506,1
137518,1
137564,1
137578,1
137597,1
137602,0
137631,0
137688,0
137751,1
137757,1
137762,1
137767,1
137771,0
137833,0
137836,1
137838,0
137845,0
137865,0
137888,1
137931,0
137944,1
137957,1
137965,1
137969,1
137974,0
138001,0
138041,1
138047,0
138054,1
138058,1
138061,1
138087,1
138103,1
138118,1
138138,1
138168,1
138191,1
138197,0
138210,1
138219,1
138239,0
138248,1
138269,0
138301,1
138324,1
138328,1
138360,0
138365,1
138380,1
138403,1
138413,1
138448,1
138506,1
138511,1
138566,0
138580,1
138586,2
138587,1
138630,1
138641,1
138651,1
138666,1
138671,1
138673,1
138692,1
138696,2
138733,1
138742,1
138792,1
138804,1
138806,1
138808,1
138810,1
138812,1
138825,1
138828,0
138836,1
138875,1
138883,0
138905,1
138928,0
138939,1
138941,1
138973,1
138986,0
138987,1
138997,1
138999,0
139053,1
139059,1
139078,1
139099,1
139100,1
139101,1
139121,1
139136,1
139156,0
139179,1
139200,1
139233,1
139247,1
139286,1
139323,1
139332,1
139335,1
139360,1
139376,1
139407,1
139422,0
139439,1
139451,1
139470,1
139472,1
139477,1
139577,0
139600,1
139612,1
139620,2
139658,0
139662,1
139669,1
139708,1
139711,1
139732,2
139738,1
139755,1
139765,1
139774,0
139808,1
139814,0
139854,1
139855,1
139871,1
139896,0
139910,1
139911,1
139920,1
139922,1
139927,3
139929,3
139997,1
140071,1
140072,1
140087,1
140092,1
140155,0
140163,3
140173,0
140197,1
140218,1
140227,1
140228,1
140268,1
140269,1
140276,1
140277,1
140283,1
140290,0
140316,1
140367,1
140389,1
140417,0
140423,1
140431,1
140432,0
140435,1
140445,2
140454,1
140467,1
140498,1
140516,0
140529,1
140539,1
140545,1
140556,1
140564,1
140596,1
140605,0
140607,1
140633,0
140661,1
140670,1
140705,1
140724,0
140740,1
140821,0
140829,1
140841,1
140867,1
140891,1
140925,1
140949,1
140965,1
140977,0
140978,1
140985,1
140993,1
140996,1
141035,1
141079,1
141136,1
141144,1
141145,1
141165,0
141201,1
141237,0
141262,1
141280,1
141291,0
141301,1
141303,0
141323,1
141381,1
141385,1
141417,1
141418,1
141455,1
141458,1
141468,0
141484,0
141503,0
141547,0
141556,1
141683,1
141687,1
141693,1
141735,1
141763,1
141789,1
141792,1
141811,1
141825,5
141873,-1
141897,1
142011,1
142019,3
142031,1
142092,0
142094,1
142100,1
142121,1
142154,1
142181,0
142219,1
142237,1
142242,1
142256,1
142292,0
142313,1
142328,1
142401,0
142433,1
142516,1
142518,1
142519,1
142531,0
142591,0
142601,0
142603,1
142608,1
142609,1
142622,1
142640,1
142647,1
142657,1
142665,1
142676,1
142683,1
142693,1
142700,1
142707,2
142729,0
142730,1
142732,1
142733,1
142752,1
142774,1
142786,1
142802,0
142818,0
142827,0
142833,1
142867,1
142886,1
142904,1
142948,1
142962,1
142984,1
143036,1
143076,1
143079,1
143088,1
143098,1
143101,1
143178,1
143187,0
143189,0
143198,1
143207,0
143238,1
143279,0
143299,1
143340,1
143348,1
143368,1
143382,1
143392,3
143428,1
143446,0
143508,1
143519,1
143531,0
143554,1
143557,1
143563,1
143644,0
143655,1
143699,1
143759,0
143762,1
143800,1
143803,1
143808,1
143819,1
143823,0
143835,1
143849,3
143863,1
143868,0
143887,0
143910,1
143913,1
143947,0
143952,1
143997,1
144001,1
144035,0
144064,1
144079,1
144093,1
144106,1
144107,1
144110,1
144134,1
144169,1
144170,0
144172,3
144198,1
144208,1
144268,1
144282,1
144289,1
144301,0
144317,1
144339,1
144348,1
144354,1
144355,1
144363,1
144370,1
144384,1
144391,1
144402,1
144403,1
144421,1
144459,1
144469,0
144470,1
144473,0
144479,1
144511,0
144524,1
144535,0
144565,1
144588,1
144628,2
144656,1
144667,3
144711,1
144718,1
144731,0
144749,1
144796,0
144808,3
144867,0
144876,1
144883,3
144890,1
144895,1
144897,1
144940,1
144945,1
145036,1
145044,1
145060,1
145062,1
145115,1
145137,1
145149,1
145152,0
145171,1
145173,1
145175,1
145180,1
145197,1
145219,0
145220,3
145234,1
145299,1
145303,0
145353,1
145395,1
145469,1
145472,1
145488,1
145504,1
145508,1
145517,1
145542,0
145548,1
145565,1
145592,1
145593,1
145656,3
145663,1
145669,1
145731,1
145745,1
145748,1
145751,2
145760,1
145769,0
145781,1
145810,1
145814,0
145831,1
145858,0
145930,1
145942,1
145955,1
145959,1
145964,0
145994,0
146014,3
146021,-1
146030,0
146056,1
146058,1
146070,1
146077,3
146078,1
146084,1
146097,3
146106,1
146109,1
146126,1
146172,1
146182,1
146189,0
146200,1
146214,0
146222,1
146271,0
146288,1
146290,1
146297,1
146315,1
146338,1
146377,1
146382,0
146398,1
146404,1
146413,1
146425,1
146487,1
146524,1
146529,1
146583,1
146585,1
146594,1
146602,1
146610,1
146618,1
146619,1
146627,1
146628,1
146651,1
146669,0
146671,1
146703,1
146726,1
146737,1
146741,0
146799,1
146810,1
146815,1
146818,1
146820,1
146833,1
146836,0
146888,0
146946,1
146954,-1
146964,1
146986,1
147011,1
147026,1
147070,1
147095,1
147097,1
147121,1
147127,1
147191,0
147196,0
147206,1
147213,1
147269,1
147270,0
147328,0
147347,0
147355,1
147358,-1
147371,1
147385,1
147417,1
147444,0
147446,1
147465,0
147475,1
147486,1
147513,1
147516,1
147521,1
147616,1
147634,1
147648,1
147690,1
147722,1
147749,1
147762,0
147794,1
147795,1
147808,0
147827,1
147843,0
147850,-1
147853,1
147880,0
147883,1
147897,1
147918,1
147931,0
147949,1
147951,1
147975,1
147977,1
147987,1
148026,1
148035,1
148075,1
148138,1
148155,0
148162,1
148173,0
148218,1
148249,1
148258,1
148363,1
148376,4
148479,1
148504,1
148508,0
148600,1
148625,0
148637,1
148640,1
148675,1
148680,1
148681,1
148695,1
148700,1
148727,1
148765,1
148808,1
148853,1
148857,1
148868,0
148883,1
148947,1
148950,1
148989,1
148997,1
149004,1
149012,0
149013,1
149028,0
149067,1
149069,1
149078,1
149155,1
149176,1
149192,1
149200,1
149219,0
149238,1
149280,1
149282,1
149315,1
149331,0
149341,1
149362,1
149389,1
149425,1
149428,0
149450,1
149463,1
149469,0
149511,1
149524,1
149528,-1
149544,1
149568,1
149572,1
149577,1
149583,1
149597,1
149606,0
149633,3
149650,1
149669,1
149699,1
149745,0
149766,0
149773,1
149777,1
149788,1
149799,0
149800,1
149854,0
149865,1
149882,1
149898,1
149906,1
149971,1
149972,1
150025,1
150027,0
150041,1
150055,1
150059,0
150139,1
150166,1
150195,1
150196,3
150200,3
150219,5
150251,1
150279,1
150304,0
150307,0
150312,0
150314,1
150323,1
150389,1
150414,3
150425,1
150432,1
150470,1
150481,1
150498,1
150513,1
150531,1
150543,0
150642,1
150662,1
150693,1
150695,1
150708,1
150717,1
150740,1
150742,0
150748,1
150778,1
150785,1
150797,1
150826,1
150834,1
150851,0
150875,1
150908,1
150927,1
150932,1
150934,0
150945,1
150954,1
150966,1
150984,1
150989,1
150996,1
151010,3
151013,0
151018,1
151023,1
151080,1
151115,1
151141,1
151152,1
151207,1
151238,1
151244,1
151265,5
151277,0
151312,1
151334,1
151361,1
151381,0
151385,1
151450,1
151458,1
151466,1
151476,0
151497,4
151524,1
151545,1
151558,4
151570,1
151605,0
151607,3
151608,0
151627,1
151671,1
151673,1
151688,1
151703,1
151708,1
151741,1
151757,0
151833,1
151842,0
151849,1
151890,1
151926,1
151936,0
151965,1
151981,0
151992,1
152047,0
152057,1
152071,2
152094,1
152105,-1
152140,1
152142,-1
152149,0
152178,1
152181,1
152184,1
152190,1
152195,1
152199,1
152215,1
152241,1
152251,1
152253,1
152272,1
152280,1
152308,1
152316,1
152320,1
152358,1
152387,1
152408,0
